Latitude,Longitude,Radius,Volume,Density,Mass,Velocity,Radiated Energy,Impact Energy
1.3,147.6,0.0923505001202077,0.0032991826853443,1474080.6722865424,109,44.8,31000000000.0,0.11
16.8,76.0,0.0722013000939805,0.0015766077701798,1068370.3955104295,79,46.4,24000000000.0,0.086
38.6,103.1,0.1511190001967035,0.0144559229308252,2015027.7079880256,149,49.0,56000000000.0,0.18
34.7,141.0,0.0638058000830526,0.0010881006900689,2894066.6410029368,214,26.6,21000000000.0,0.076
18.3,64.2,0.1847010002404154,0.0263934614827551,7113453.519474507,526,28.9,68000000000.0,0.22
33.1,34.3,0.0822759001070941,0.0023329559353753,3529679.40795218,261,27.4,28000000000.0,0.098
12.0,162.8,0.9235050012020772,3.2991826853443875,45385456.29535446,3356,25.6,433000000000.0,1.1
7.9,109.9,0.4785435006228944,0.459042478622827,29143521.548417423,2155,23.0,203000000000.0,0.57
6.2,60.4,0.66324450086331,1.222107987978596,36473353.882172525,2697,24.2,295000000000.0,0.79
26.0,133.5,0.1679100002185595,0.0198297982590196,9872283.401552074,730,23.4,64000000000.0,0.2
5.4,56.4,0.1763055002294874,0.0229554702095975,12279497.710423674,908,21.5,65000000000.0,0.21
40.1,87.4,0.1679100002185595,0.0198297982590196,8438773.756943142,624,25.3,64000000000.0,0.2
69.7,164.7,0.1763055002294874,0.0229554702095975,14051099.252346031,1039,20.1,65000000000.0,0.21
6.8,119.1,0.0722013000939805,0.0015766077701798,4395194.665074553,325,23.0,24000000000.0,0.086
6.3,124.1,0.1847010002404154,0.0263934614827551,5842227.9855760215,432,31.9,71000000000.0,0.22
10.8,0.7,0.1259325001639196,0.0083656961405238,12374163.441671437,915,18.1,46000000000.0,0.15
22.0,29.2,15.111900019670356,14455.922930825294,472476664.6575682,34937,32.1,10000000000000.0,18.0
30.4,1.5,0.1259325001639196,0.0083656961405238,10345612.057790872,765,19.8,44000000000.0,0.15
33.3,135.1,0.0772386001005373,0.0019301532433399,6464317.076632728,478,19.6,26000000000.0,0.092
9.1,101.8,0.2350740003059833,0.0544129664227498,22368159.92625634,1654,18.4,90000000000.0,0.28
21.2,23.3,0.8227590010709415,2.332955935375397,92799463.9745895,6862,16.9,375000000000.0,0.98
51.7,56.4,1.5111900019670357,14.455922930825295,139212719.63777676,10294,18.7,740000000000.0,1.8
3.5,44.6,0.2014920002622713,0.0342658913915858,19379427.554005645,1433,18.3,76000000000.0,0.24
36.9,87.3,2.0149200026227136,34.26589139158587,179810794.66717312,13296,19.0,1050000000000.0,2.4
15.9,88.1,0.1511190001967035,0.0144559229308252,15024803.916608704,1111,18.0,55000000000.0,0.18
4.2,120.6,27.705150036062317,89077.93250429844,2421224837.09627,179036,19.2,20000000000000.0,33.0
19.2,89.4,0.1343280001748475,0.010152856708618,17323828.818340007,1281,15.8,49000000000.0,0.16
25.5,51.5,0.4113795005354707,0.2916194919219246,35945930.52236357,2658,19.2,173000000000.0,0.49
29.4,75.9,0.0747199500972589,0.0017474241311078,4787381.2659581285,354,22.4,25000000000.0,0.089
2.9,64.4,0.2014920002622713,0.0342658913915858,24721279.531557795,1828,16.2,78000000000.0,0.24
26.2,26.0,11.753700015299165,6801.620802843723,1497814723.477945,110755,15.9,7410000000000.0,14.0
26.3,43.7,0.1091415001420636,0.0054457583468832,10845988.065814745,802,18.0,39000000000.0,0.13
31.1,140.0,0.0612871500797742,0.0009642660786661,6018035.772179004,445,18.1,20000000000.0,0.073
28.2,76.7,0.0797572501038157,0.0021251966602908,2555974.7436895096,189,31.7,27000000000.0,0.095
25.7,56.2,0.3610065004699029,0.197075971272484,25154037.160118982,1860,21.5,150000000000.0,0.43
88.5,116.6,0.0923505001202077,0.0032991826853443,8776865.65425657,649,18.4,33000000000.0,0.11
5.9,160.4,0.2854470003715511,0.0974237988465633,29684468.584118903,2195,17.6,114000000000.0,0.34
86.7,162.1,0.1259325001639196,0.0083656961405238,8614581.543546123,637,21.7,44000000000.0,0.15
54.8,61.1,369.4020004808309,211147691.86204076,34399444089.34839,2543646,18.6,375000000000000.0,440.0
63.7,95.7,0.1259325001639196,0.0083656961405238,19555235.340608627,1446,14.4,46000000000.0,0.15
1.8,176.9,1.6791000021855949,19.829798259019604,153047440.0758422,11317,18.8,844000000000.0,2.0
48.7,74.0,0.1930965002513434,0.0301586444271864,18568007.00045342,1373,18.3,75000000000.0,0.23
44.3,122.9,0.4785435006228944,0.459042478622827,77544757.56780766,5734,14.1,206000000000.0,0.57
22.0,149.0,1.343280001748476,10.152856708618042,189791267.47586548,14034,15.1,655000000000.0,1.6
45.4,53.5,0.2014920002622713,0.0342658913915858,36148785.66075163,2673,13.4,76000000000.0,0.24
28.7,121.5,0.1091415001420636,0.0054457583468832,13226155.02290127,978,16.3,39000000000.0,0.13
15.5,25.3,3.526110004589749,183.6437616767806,262562167.45360756,19415,20.8,1958000000000.0,4.2
42.3,92.9,0.1679100002185595,0.0198297982590196,20109706.05220265,1487,16.4,62000000000.0,0.2
23.6,132.8,0.0923505001202077,0.0032991826853443,12874539.449695306,952,15.2,33000000000.0,0.11
39.1,40.2,0.1091415001420636,0.0054457583468832,6045083.123964078,447,24.1,37000000000.0,0.13
52.0,57.2,0.4701480006119666,0.4353037313819985,26952686.05382641,1993,23.7,199000000000.0,0.56
43.1,115.8,0.3777975004917588,0.2258737957941452,47535720.76226786,3515,16.0,156000000000.0,0.45
18.5,180.0,0.1175370001529916,0.0068016208028437,19879803.56202952,1470,13.8,41000000000.0,0.14
44.3,83.3,1.259325001639196,8.365696140523896,152695824.50263625,11291,16.3,624000000000.0,1.5
14.5,98.9,3.27424500426191,147.035475365848,239193255.51130345,17687,21.0,1798000000000.0,3.9
42.4,98.4,0.1091415001420636,0.0054457583468832,16268982.098722115,1203,14.7,37000000000.0,0.13
17.4,138.3,0.7304085009507337,1.632247705369898,111908418.0107444,8275,14.5,331000000000.0,0.87
2.5,139.8,0.2518650003278392,0.0669255691241911,58273519.42094231,4309,11.8,99000000000.0,0.3
11.8,117.0,0.5708940007431023,0.7793903907725066,114031635.12587272,8432,12.7,249000000000.0,0.68
42.5,110.0,1.930965002513434,30.15864442718644,108000075.67780118,7986,24.0,965000000000.0,2.3
20.0,165.9,0.0722013000939805,0.0015766077701798,4841475.969528277,358,21.9,24000000000.0,0.086
43.7,53.8,0.4365660005682547,0.3485285342005286,63344897.88064372,4684,14.9,184000000000.0,0.52
45.7,15.1,0.2854470003715511,0.0974237988465633,19893327.237922054,1471,21.5,115000000000.0,0.34
6.3,29.9,0.0612871500797742,0.0009642660786661,7613829.52749838,563,16.1,20000000000.0,0.073
15.2,80.3,0.335820000437119,0.1586383860721569,35729551.70808298,2642,17.4,138000000000.0,0.4
44.7,35.3,0.1930965002513434,0.0301586444271864,40449314.59457843,2991,12.4,75000000000.0,0.23
47.7,161.7,0.1091415001420636,0.0054457583468832,11089414.231880412,820,17.8,39000000000.0,0.13
4.1,14.0,4.029840005245427,274.12713113268694,964819609.2012734,71343,11.6,2280000000000.0,4.8
28.8,44.6,0.0722013000939805,0.0015766077701798,8330584.349802845,616,16.7,24000000000.0,0.086
74.9,73.4,0.2770515003606231,0.0890779325042984,46183353.17301415,3415,13.9,110000000000.0,0.33
35.1,33.4,0.1930965002513434,0.0301586444271864,21272742.17896084,1573,17.1,74000000000.0,0.23
8.0,119.1,0.1930965002513434,0.0301586444271864,15700987.71123556,1161,19.9,72000000000.0,0.23
7.7,74.3,0.8227590010709415,2.332955935375397,68997794.40372422,5102,19.6,378000000000.0,0.98
5.9,143.0,0.2182830002841273,0.043566066775066,48022573.0943992,3551,12.1,83000000000.0,0.26
32.8,15.1,0.0612871500797742,0.0009642660786661,4557478.775784998,337,20.8,20000000000.0,0.073
14.0,109.1,2.3507400030598324,54.412966422749776,375579526.88754,27772,14.2,1230000000000.0,2.8
34.3,134.5,0.2434695003169112,0.0604536187174036,33944426.49026809,2510,15.2,94000000000.0,0.29
75.8,163.7,0.0772386001005373,0.0019301532433399,9020291.820322236,667,16.6,26000000000.0,0.092
1.7,141.4,0.0722013000939805,0.0015766077701798,8966197.116752088,663,16.1,24000000000.0,0.086
33.8,117.4,0.2266785002950553,0.0487887398915353,25262226.56725928,1868,17.0,88000000000.0,0.27
45.5,1.4,0.0839550001092797,0.0024787247823774,15755082.414805708,1165,13.1,30000000000.0,0.1
29.5,13.5,0.1763055002294874,0.0229554702095975,38150289.692847125,2821,12.2,65000000000.0,0.21
22.2,72.6,1.0914150014206367,5.44575834688326,295938599.5563891,21883,10.9,512000000000.0,1.3
53.9,148.0,0.335820000437119,0.1586383860721569,24058619.41282348,1779,21.2,137000000000.0,0.4
28.0,35.8,0.0772386001005373,0.0019301532433399,5531183.440047668,409,21.2,26000000000.0,0.092
28.1,99.4,0.4533570005901106,0.3903099191322829,68510942.07159288,5066,14.6,192000000000.0,0.54
64.5,136.2,1.0914150014206367,5.44575834688326,87024854.36847615,6435,20.1,518000000000.0,1.3
69.7,115.0,0.0612871500797742,0.0009642660786661,4070626.443653663,301,22.0,20000000000.0,0.073
50.2,90.2,0.8395500010927974,2.4787247823774505,76516958.19997483,5658,18.8,390000000000.0,1.0
38.8,137.5,1.343280001748476,10.152856708618042,327218861.8958273,24196,11.5,656000000000.0,1.6
81.1,141.1,0.1091415001420636,0.0054457583468832,6464317.076632728,478,23.3,39000000000.0,0.13
19.4,104.3,0.4449615005791826,0.3690251094260078,52647670.24964688,3893,16.5,190000000000.0,0.53
65.2,128.2,0.0923505001202077,0.0032991826853443,11765598.026507266,870,15.9,33000000000.0,0.11
38.6,68.0,0.302238000393407,0.1156473834466023,46305066.25604699,3424,14.5,121000000000.0,0.36
56.5,147.6,0.1763055002294874,0.0229554702095975,11522171.860441595,852,22.2,65000000000.0,0.21
18.6,126.9,0.1175370001529916,0.0068016208028437,20772366.170936964,1536,13.5,42000000000.0,0.14
23.0,38.8,0.0839550001092797,0.0024787247823774,14619093.639832592,1081,13.6,32000000000.0,0.1
67.3,75.1,0.2182830002841273,0.043566066775066,57069912.26650651,4220,11.1,83000000000.0,0.26
2.0,28.8,0.3442155004480469,0.1708361907262362,36202880.36432178,2677,17.5,139000000000.0,0.41
28.7,11.4,5.8768500076495815,850.2026003554654,1103261479.3131754,81580,13.1,3480000000000.0,7.0
40.8,41.7,0.1511190001967035,0.0144559229308252,21921878.621802617,1621,14.9,57000000000.0,0.18
62.7,60.3,0.0923505001202077,0.0032991826853443,8979720.792644626,664,18.2,32000000000.0,0.11
48.0,51.0,0.1595145002076315,0.0170015732823269,37528200.60179041,2775,11.7,58000000000.0,0.19
51.5,51.4,0.1091415001420636,0.0054457583468832,13902338.817528125,1028,15.9,37000000000.0,0.13
2.0,119.2,0.0839550001092797,0.0024787247823774,9466573.12477596,700,16.9,29000000000.0,0.1
48.7,80.1,0.0923505001202077,0.0032991826853443,18148773.04778477,1342,12.8,31000000000.0,0.11
39.8,31.7,0.1091415001420636,0.0054457583468832,16268982.098722115,1203,14.7,38000000000.0,0.13
23.1,60.7,0.1930965002513434,0.0301586444271864,33133005.936715864,2450,13.7,73000000000.0,0.23
8.2,57.8,0.1427235001857755,0.0121779748558204,10832464.389922207,801,20.6,52000000000.0,0.17
29.8,12.7,0.0822759001070941,0.0023329559353753,9277241.662280442,686,16.9,28000000000.0,0.098
49.3,116.9,0.1091415001420636,0.0054457583468832,16268982.098722115,1203,14.7,38000000000.0,0.13
18.0,6.5,0.1007460001311356,0.0042832364239482,24112714.116393626,1783,11.6,36000000000.0,0.12
5.3,115.2,0.6044760007868141,0.9251790675728184,84279548.16229112,6232,15.2,267000000000.0,0.72
56.6,25.3,0.1175370001529916,0.0068016208028437,12360639.765778895,914,17.5,42000000000.0,0.14
21.5,29.3,0.1427235001857755,0.0121779748558204,15362895.813922131,1136,17.3,52000000000.0,0.17
54.2,133.0,1.343280001748476,10.152856708618042,233973116.61678413,17301,13.6,636000000000.0,1.6
33.1,173.7,0.0839550001092797,0.0024787247823774,13401962.809504254,991,14.2,29000000000.0,0.1
22.1,25.7,0.0747199500972589,0.0017474241311078,3935389.684728292,291,24.7,25000000000.0,0.089
21.0,86.6,3.861930005026868,241.2691554174915,375606574.23932505,27774,18.2,2150000000000.0,4.6
70.0,9.1,3.3582000043711897,158.63838607215683,365693719.81009537,27041,17.2,1851000000000.0,4.0
2.5,29.6,0.0747199500972589,0.0017474241311078,11765598.026507266,870,14.3,25000000000.0,0.089
21.9,130.4,0.1091415001420636,0.0054457583468832,19568759.01650117,1447,13.4,40000000000.0,0.13
69.8,111.7,0.0688431000896094,0.0013666895258098,7762589.962316288,574,16.9,23000000000.0,0.082
51.0,21.1,0.1007460001311356,0.0042832364239482,23301293.5628414,1723,11.8,36000000000.0,0.12
48.6,90.4,0.3442155004480469,0.1708361907262362,33836237.08312779,2502,18.1,141000000000.0,0.41
60.2,170.0,5.373120006993904,649.7828293515547,175564360.43691647,12982,31.4,3114000000000.0,6.4
59.0,45.8,0.1007460001311356,0.0042832364239482,15214135.379104223,1125,14.6,36000000000.0,0.12
71.7,116.4,0.1595145002076315,0.0170015732823269,30874552.06266217,2283,12.9,59000000000.0,0.19
45.8,53.6,0.1343280001748475,0.010152856708618,32713771.98404721,2419,11.5,50000000000.0,0.16
40.8,63.4,0.0923505001202077,0.0032991826853443,9818188.697981926,726,17.4,32000000000.0,0.11
52.8,38.1,2.3507400030598324,54.412966422749776,365220391.1538566,27006,14.4,1224000000000.0,2.8
48.8,67.8,0.310633500404335,0.1255548464017649,77003810.53210618,5694,11.4,124000000000.0,0.37
48.7,139.1,0.2686560003496951,0.0812228536689443,51998533.8068051,3845,12.9,105000000000.0,0.32
21.3,130.1,0.0797572501038157,0.0021251966602908,6288509.290029746,465,20.2,27000000000.0,0.095
53.1,109.9,0.3442155004480469,0.1708361907262362,66631151.12253023,4927,12.9,142000000000.0,0.41
44.8,131.0,0.1175370001529916,0.0068016208028437,18000012.61296686,1331,14.5,41000000000.0,0.14
75.4,49.6,0.0688431000896094,0.0013666895258098,12725779.0148774,941,13.2,23000000000.0,0.082
45.0,95.5,0.1679100002185595,0.0198297982590196,14673188.34340274,1085,19.2,61000000000.0,0.2
61.0,146.7,3.19029000415263,136.01258625861544,679348334.7857081,50234,12.3,1750000000000.0,3.8
24.2,135.0,0.0822759001070941,0.0023329559353753,20393703.245945927,1508,11.4,28000000000.0,0.098
51.8,178.5,0.1847010002404154,0.0263934614827551,19419998.581683256,1436,17.5,71000000000.0,0.22
3.2,6.6,1.0914150014206367,5.44575834688326,236231570.49083784,17468,12.2,519000000000.0,1.3
21.3,154.7,0.293842500382479,0.1062753250444331,20474845.301301148,1514,21.5,119000000000.0,0.35
56.9,172.4,41.13795005354707,291619.49192192464,7165438529.60542,529844,13.6,31300000000000.0,49.0
