Latitude,Longitude,Radius,Volume,Density,Mass,Velocity,Radiated Energy,Impact Energy
33.5,144.9,0.0923505001202077,0.0032991826853443,20650653.087904133,1527,12.0,33000000000.0,0.11
31.0,145.9,0.1930965002513434,0.0301586444271864,32659677.280477066,2415,13.8,73000000000.0,0.23
35.7,31.7,0.0797572501038157,0.0021251966602908,15200611.703211686,1124,13.0,27000000000.0,0.095
7.5,3.6,0.1930965002513434,0.0301586444271864,14240430.714841552,1053,20.9,72000000000.0,0.23
83.7,171.2,0.2770515003606231,0.0890779325042984,14984232.888931092,1108,24.4,112000000000.0,0.33
68.0,149.0,0.4449615005791826,0.3690251094260078,32186348.624238268,2380,21.1,188000000000.0,0.53
31.8,137.1,0.1847010002404154,0.0263934614827551,18770862.13884148,1388,17.8,69000000000.0,0.22
40.5,76.6,0.2266785002950553,0.0487887398915353,31604830.560859174,2337,15.2,87000000000.0,0.27
32.6,113.5,0.1091415001420636,0.0054457583468832,9047339.172107313,669,19.7,40000000000.0,0.13
46.9,7.5,0.1091415001420636,0.0054457583468832,26574023.128835376,1965,11.5,38000000000.0,0.13
23.4,170.9,0.1343280001748475,0.010152856708618,14970709.213038554,1107,17.0,49000000000.0,0.16
1.0,48.6,0.3694020004808309,0.2111476918620408,18879051.54598177,1396,25.1,153000000000.0,0.44
38.0,158.0,27.705150036062317,89077.93250429844,2724466221.634629,201459,18.1,20000000000000.0,33.0
56.6,69.8,2.9384250038247908,106.27532504443316,399151293.9682321,29515,15.4,1600000000000.0,3.5
7.1,4.1,0.1091415001420636,0.0054457583468832,16715263.40317584,1236,14.5,40000000000.0,0.13
36.1,5.5,0.1679100002185595,0.0198297982590196,28399719.374327883,2100,13.8,64000000000.0,0.2
32.3,67.2,0.1007460001311356,0.0042832364239482,10129233.243510278,749,17.9,35000000000.0,0.12
45.8,172.7,1.4272350018577555,12.177974855820413,256070803.02518973,18935,13.4,700000000000.0,1.7
31.1,45.6,0.3945885005136147,0.257348643080774,13929386.1693132,1030,30.2,163000000000.0,0.47
53.5,103.9,0.1091415001420636,0.0054457583468832,24829468.93869809,1836,11.9,37000000000.0,0.13
51.8,11.2,0.1343280001748475,0.010152856708618,21759594.51109217,1609,14.1,50000000000.0,0.16
32.0,12.1,0.0839550001092797,0.0024787247823774,13591294.271999773,1005,14.1,29000000000.0,0.1
0.7,11.6,0.4701480006119666,0.4353037313819985,63033853.33511536,4661,15.5,202000000000.0,0.56
45.7,135.0,0.2350740003059833,0.0544129664227498,27142017.51632193,2007,16.7,90000000000.0,0.28
54.5,9.2,0.4029840005245427,0.274127131132687,37920387.202674,2804,18.5,169000000000.0,0.48
24.0,140.3,0.0612871500797742,0.0009642660786661,7519163.79625062,556,16.2,20000000000.0,0.073
46.3,179.3,0.3526110004589749,0.1836437616767806,76314103.06158678,5643,12.2,143000000000.0,0.42
27.3,71.5,15.111900019670356,14455.922930825294,1320668092.9616015,97656,19.2,10400000000000.0,18.0
61.8,135.5,0.327424500426191,0.147035475365848,36067643.60539641,2667,17.1,132000000000.0,0.39
59.8,16.8,0.2770515003606231,0.0890779325042984,31997017.161742747,2366,16.7,111000000000.0,0.33
11.4,135.8,0.1007460001311356,0.0042832364239482,12063118.89614308,892,16.4,36000000000.0,0.12
15.8,11.9,1.0074600013113568,4.2832364239482335,38326097.47945011,2834,29.1,458000000000.0,1.2
26.6,12.6,0.0923505001202077,0.0032991826853443,12874539.449695306,952,15.2,32000000000.0,0.11
37.1,115.7,0.1007460001311356,0.0042832364239482,33782142.37955764,2498,9.8,36000000000.0,0.12
45.7,26.9,0.335820000437119,0.1586383860721569,8479344.784620753,627,35.7,136000000000.0,0.4
19.9,13.8,0.1763055002294874,0.0229554702095975,20353132.21826832,1505,16.7,67000000000.0,0.21
38.8,51.3,0.2014920002622713,0.0342658913915858,31740067.319784544,2347,14.3,77000000000.0,0.24
72.8,147.3,0.1763055002294874,0.0229554702095975,12049595.220250543,891,21.7,66000000000.0,0.21
40.8,127.1,0.0923505001202077,0.0032991826853443,4787381.2659581285,354,24.9,31000000000.0,0.11
36.4,41.5,0.327424500426191,0.147035475365848,30820457.35909202,2279,18.5,133000000000.0,0.39
78.3,5.0,0.2182830002841273,0.043566066775066,45723548.19266789,3381,12.4,85000000000.0,0.26
53.3,90.8,0.8395500010927974,2.4787247823774505,68984270.72783168,5101,19.8,394000000000.0,1.0
55.8,52.5,0.0822759001070941,0.0023329559353753,6004512.096286466,444,21.0,28000000000.0,0.098
20.7,14.5,0.5205210006775344,0.590749519934453,57340385.78435725,4240,17.1,224000000000.0,0.62
69.5,179.7,0.293842500382479,0.1062753250444331,14781377.750543036,1093,25.3,118000000000.0,0.35
34.3,44.9,0.1427235001857755,0.0121779748558204,29427518.7421607,2176,12.5,53000000000.0,0.17
32.8,165.1,0.1679100002185595,0.0198297982590196,38839997.16336651,2872,11.8,64000000000.0,0.2
44.7,25.7,0.6128715007977421,0.9642660786661288,54121750.92193342,4002,19.1,270000000000.0,0.73
48.7,21.0,0.3694020004808309,0.2111476918620408,52187865.26930062,3859,15.1,153000000000.0,0.44
23.5,56.8,1.595145002076315,17.00157328232693,188749944.4321401,13957,16.5,806000000000.0,1.9
2.4,169.7,0.1175370001529916,0.0068016208028437,27655917.200238343,2045,11.7,41000000000.0,0.14
71.5,93.4,0.1679100002185595,0.0198297982590196,43113478.74540823,3188,11.2,61000000000.0,0.2
0.8,162.0,0.3610065004699029,0.197075971272484,57678477.68167067,4265,14.2,150000000000.0,0.43
38.3,23.5,0.310633500404335,0.1255548464017649,23341864.59051901,1726,20.7,124000000000.0,0.37
8.0,11.2,0.0923505001202077,0.0032991826853443,3583774.111522328,265,28.8,33000000000.0,0.11
36.9,143.6,0.2518650003278392,0.0669255691241911,20691224.115581743,1530,19.8,100000000000.0,0.3
36.8,54.7,0.1511190001967035,0.0144559229308252,21069887.04057278,1558,15.2,57000000000.0,0.18
18.9,141.2,0.5624985007321743,0.7455087017221894,117845311.72756818,8714,12.4,245000000000.0,0.67
57.4,109.9,0.1930965002513434,0.0301586444271864,12725779.0148774,941,22.1,72000000000.0,0.23
48.0,53.3,0.4365660005682547,0.3485285342005286,57786667.08881097,4273,15.6,184000000000.0,0.52
8.0,52.5,0.0688431000896094,0.0013666895258098,13320820.75414903,985,12.9,23000000000.0,0.082
36.2,6.7,0.0923505001202077,0.0032991826853443,14754330.398757964,1091,14.2,31000000000.0,0.11
38.9,7.0,0.0747199500972589,0.0017474241311078,10832464.389922207,801,14.9,25000000000.0,0.089
59.0,154.3,0.0612871500797742,0.0009642660786661,2610069.4472596576,193,27.5,20000000000.0,0.073
21.5,56.2,0.0747199500972589,0.0017474241311078,8425250.081050605,623,16.9,25000000000.0,0.089
31.5,18.6,0.1259325001639196,0.0083656961405238,13239678.698793808,979,17.5,46000000000.0,0.15
44.2,176.2,0.6884310008960939,1.36668952580989,81453099.90075088,6023,16.5,309000000000.0,0.82
69.2,22.5,0.1595145002076315,0.0170015732823269,13374915.45771918,989,19.6,59000000000.0,0.19
28.0,41.5,0.1343280001748475,0.010152856708618,25992505.06545628,1922,12.9,50000000000.0,0.16
64.1,109.9,0.0638058000830526,0.0010881006900689,13577770.596107235,1004,12.3,21000000000.0,0.076
3.2,64.3,0.0797572501038157,0.0021251966602908,6613077.511450635,489,19.7,27000000000.0,0.095
58.4,160.2,2.4346950031691126,60.45361871740365,150883651.93303627,11157,22.8,1264000000000.0,2.9
67.7,18.3,0.6296625008195981,1.045712017565487,136278081.9690962,10077,12.2,280000000000.0,0.75
41.5,21.9,0.6296625008195981,1.045712017565487,70187877.88226748,5190,17.0,280000000000.0,0.75
61.7,132.6,6.38058000830526,1088.1006900689235,783264260.343963,57918,16.2,3819000000000.0,7.6
66.8,67.3,0.1175370001529916,0.0068016208028437,28129245.85647714,2080,11.6,41000000000.0,0.14
32.8,165.6,0.1259325001639196,0.0083656961405238,31767114.671569616,2349,11.3,46000000000.0,0.15
31.9,96.2,7.975725010381575,2125.196660290867,1389206082.3849795,102724,13.6,4898000000000.0,9.5
18.3,74.6,0.0839550001092797,0.0024787247823774,10697227.630996836,791,15.9,29000000000.0,0.1
35.1,34.2,0.1930965002513434,0.0301586444271864,50483882.10684095,3733,11.1,74000000000.0,0.23
14.9,66.2,5.037300006556785,535.4045529935294,730968205.6675221,54051,14.9,2947000000000.0,6.0
8.3,27.0,1.0074600013113568,4.2832364239482335,165583887.6282241,12244,14.0,492000000000.0,1.2
71.2,106.7,0.335820000437119,0.1586383860721569,54405748.1156767,4023,14.1,137000000000.0,0.4
75.8,92.8,0.0839550001092797,0.0024787247823774,15755082.414805708,1165,13.1,30000000000.0,0.1
2.1,111.8,0.0923505001202077,0.0032991826853443,16079650.636226596,1189,13.6,31000000000.0,0.11
47.5,174.4,0.2266785002950553,0.0487887398915353,26817449.294901043,1983,16.5,89000000000.0,0.27
19.4,66.0,0.2434695003169112,0.0604536187174036,32646153.604584526,2414,15.5,97000000000.0,0.29
38.6,33.5,0.2770515003606231,0.0890779325042984,35296794.0795218,2610,15.9,109000000000.0,0.33
19.1,25.0,2.9384250038247908,106.27532504443316,577785528.8327545,42724,12.8,1610000000000.0,3.5
3.0,154.9,0.4449615005791826,0.3690251094260078,33444050.482244216,2473,20.7,190000000000.0,0.53
6.6,69.7,0.1007460001311356,0.0042832364239482,10967701.148847578,811,17.2,35000000000.0,0.12
35.5,30.7,8.395500010927975,2478.7247823774514,1847361174.272351,136602,12.1,5110000000000.0,10.0
20.9,31.4,0.8395500010927974,2.4787247823774505,152898679.6410243,11306,13.3,395000000000.0,1.0
49.2,6.3,0.0923505001202077,0.0032991826853443,16809929.1344236,1243,13.3,32000000000.0,0.11
13.3,142.2,0.3694020004808309,0.2111476918620408,22882059.610172752,1692,22.8,152000000000.0,0.44
34.1,174.5,11.753700015299165,6801.620802843723,1536208439.3368578,113594,15.7,7560000000000.0,14.0
57.9,146.1,0.3526110004589749,0.1836437616767806,20217895.459342945,1495,23.7,146000000000.0,0.42
14.9,158.2,0.1343280001748475,0.010152856708618,20867031.902184725,1543,14.4,49000000000.0,0.16
32.4,0.1,0.3610065004699029,0.197075971272484,78139799.30707929,5778,12.2,150000000000.0,0.43
32.0,92.9,0.7136175009288778,1.5222468569775516,38299050.12766503,2832,24.5,323000000000.0,0.85
56.5,94.9,0.1847010002404154,0.0263934614827551,18162296.723677307,1343,18.1,70000000000.0,0.22
12.5,107.2,0.0688431000896094,0.0013666895258098,5328328.301659612,394,20.4,23000000000.0,0.082
1.9,20.6,0.2014920002622713,0.0342658913915858,19595806.36828624,1449,18.2,76000000000.0,0.24
39.5,2.0,0.3610065004699029,0.197075971272484,50997781.79075736,3771,15.1,147000000000.0,0.43
55.5,68.9,0.1091415001420636,0.0054457583468832,21800165.538769785,1612,12.7,39000000000.0,0.13
24.9,47.8,0.1595145002076315,0.0170015732823269,17364399.846017618,1284,17.2,59000000000.0,0.19
71.1,43.5,0.3610065004699029,0.197075971272484,72108239.85900775,5332,12.7,148000000000.0,0.43
51.2,84.6,0.4869390006338224,0.483628949739229,86064673.38010602,6364,13.5,210000000000.0,0.58
15.0,109.7,0.1007460001311356,0.0042832364239482,6883551.029301377,509,21.7,34000000000.0,0.12
10.4,143.3,0.2770515003606231,0.0890779325042984,11887311.1095401,879,27.4,110000000000.0,0.33
26.8,79.1,0.0638058000830526,0.0010881006900689,10332088.381898334,764,14.1,21000000000.0,0.076
37.7,39.6,0.2266785002950553,0.0487887398915353,16093174.312119134,1190,21.3,88000000000.0,0.27
76.9,69.0,1.7630550022948748,22.95547020959757,95396009.7459566,7054,24.4,877000000000.0,2.1
20.6,87.6,0.0688431000896094,0.0013666895258098,6991740.436441674,517,17.8,23000000000.0,0.082
26.9,17.7,0.4113795005354707,0.2916194919219246,24829468.93869809,1836,23.1,172000000000.0,0.49
13.5,37.1,0.1847010002404154,0.0263934614827551,34661181.312572554,2563,13.1,71000000000.0,0.22
57.0,143.7,0.4365660005682547,0.3485285342005286,23815193.24675781,1761,24.3,184000000000.0,0.52
39.4,95.9,0.335820000437119,0.1586383860721569,33389955.778674062,2469,18.0,136000000000.0,0.4
22.5,83.8,1.1753700015299162,6.801620802843722,142512496.55555582,10538,16.3,579000000000.0,1.4
49.2,85.5,0.5457075007103184,0.6807197933604076,61546248.98693628,4551,16.9,237000000000.0,0.65
50.2,146.4,0.5373120006993903,0.6497828293515544,61329870.17265569,4535,16.8,232000000000.0,0.64
25.3,6.7,0.9235050012020772,3.2991826853443875,98263029.03517447,7266,17.4,422000000000.0,1.1
32.75,2.1,0.1679100002185595,0.0198297982590196,15457561.54516989,1143,18.7,62000000000.0,0.2
28.1,64.6,2.098875002731994,38.73007472464768,304566704.7758277,22521,14.9,1066000000000.0,2.5
22.0,133.5,0.1259325001639196,0.0083656961405238,13090918.2639759,968,17.6,44000000000.0,0.15
1.2,52.2,0.5624985007321743,0.7455087017221894,54108227.24604089,4001,18.3,244000000000.0,0.67
30.4,25.5,10.914150014206369,5445.758346883259,1444828961.3309848,106837,15.6,6853000000000.0,13.0
0.3,156.2,0.302238000393407,0.1156473834466023,19933898.265599664,1474,22.1,120000000000.0,0.36
44.6,147.6,0.5792895007540302,0.8142833995340338,71986526.77597491,5323,16.1,255000000000.0,0.69
8.1,111.9,1.0074600013113568,4.2832364239482335,136846076.3565828,10119,15.4,470000000000.0,1.2
23.3,20.5,0.1595145002076315,0.0170015732823269,16972213.245134044,1255,17.4,60000000000.0,0.19
43.0,59.6,0.2266785002950553,0.0487887398915353,28521432.457360715,2109,16.0,86000000000.0,0.27
44.3,164.2,1.5111900019670357,14.455922930825295,197513286.41050416,14605,15.7,740000000000.0,1.8
68.2,24.0,0.2686560003496951,0.0812228536689443,21854260.24233993,1616,19.9,105000000000.0,0.32
21.3,49.3,0.1091415001420636,0.0054457583468832,3975960.712405904,294,29.7,38000000000.0,0.13
50.0,38.0,0.1511190001967035,0.0144559229308252,12171308.303283378,900,20.0,54000000000.0,0.18
1.3,174.4,3.27424500426191,147.035475365848,277397639.90772074,20512,19.5,1810000000000.0,3.9
47.3,172.9,0.5121255006666064,0.5626234298288162,45223172.18464402,3344,19.1,220000000000.0,0.61
44.8,2.9,1.0914150014206367,5.44575834688326,89675494.84341343,6631,19.8,524000000000.0,1.3
68.9,102.0,0.1007460001311356,0.0042832364239482,5585278.143617817,413,24.1,35000000000.0,0.12
49.4,175.0,0.5876850007649581,0.8502026003554652,33133005.936715864,2450,23.9,258000000000.0,0.7
6.0,86.9,0.5708940007431023,0.7793903907725066,20569511.03254891,1521,29.9,251000000000.0,0.68
31.0,90.3,0.2098875002731993,0.0387300747246476,9845236.049767,728,26.2,82000000000.0,0.25
40.5,18.0,0.8395500010927974,2.4787247823774505,20299037.514698166,1501,36.5,400000000000.0,1.0
21.2,129.5,0.0923505001202077,0.0032991826853443,1649888.4588895247,122,42.3,32000000000.0,0.11
